180000424,"I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievement and we look forward to the year ahead. Together, we are delivering results and MAKING AMERICA GREAT AGAIN! https://t.co/ptXa1hAPwW https://t.co/yv6RALkQf3"
180000425,"The single greatest Witch Hunt in American history continues. There was no collusion, everybody including the Dems knows there was no collusion, &amp; yet on and on it goes. Russia &amp; the world is laughing at the stupidity they are witnessing. Republicans should finally take control!"
180000426,"The fact that Sneaky Dianne Feinstein, who has on numerous occasions stated that collusion between Trump/Russia has not been found, would release testimony in such an underhanded and possibly illegal way, totally without authorization, is a disgrace. Must have tough Primary!"
180000427,It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) always runs to the 9th Circuit and almost always wins before being reversed by higher courts.
180000428,".@ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to keep fellow American’s SAFE. Everyone is so grateful!"
180000429,#LawEnforcementAppreciationDay
180000430,President @realDonaldTrump https://t.co/HXCpTlruVo
180000431,"Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA🇺🇸 https://t.co/QaxtqpyXTR"
180000432,"As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of any DACA approval."
180000433,"Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they transition back to civilian life. We must ensure that our HEROES are given the care and support they so richly deserve! https://t.co/0MdP9DDIAS https://t.co/LP2a8KCBAp"
180000434,"Thanks to all of the Republican and Democratic lawmakers for today’s very productive meeting on immigration reform. There was strong agreement to negotiate a bill that deals with border security, chain migration, lottery and DACA. https://t.co/SdqAQ3aL3z https://t.co/8DYHZHspAy"
180000435,"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park. https://t.co/Qe0b6HBFTY https://t.co/QTgaqTawPT"
180000436,"On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United States - I will fight for you, and I will never, ever let you down. Now, more than ever, we must support the men and women in blue! #LawEnforcementAppreciationDay https://t.co/Qb4uxB4JRm"
180000437,"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also! https://t.co/16eOLXg6Fi"
180000438,"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, &amp; corrupt politics left our communities hurting, our economy stagnant, &amp; millions of hardworking Americans COMPLETELY FORGOTTEN. But they are not forgotten ANYMORE! https://t.co/MdYS7xnukQ"
180000439,We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US. #AFBF18 https://t.co/QDH7fvFkZ7
180000440,Can’t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation’s Annual Convention in Nashville! #AFBF18
180000441,On my way now - join me LIVE at 4:00pmE: https://t.co/QaljAqekdD. https://t.co/Wm7Io0hYT8
180000442,African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!  #NeverForget  @foxandfriends
180000443,"...Clinton in the WH, doubling down on Barack Obama’s failed policies, washes away any doubts that America made the right choice. This was truly a change election — and the changes Trump is bringing are far-reaching &amp; necessary.” Thank you Michael Goodwin! https://t.co/4fHNcx2Ydg"
180000444,"“His is turning out to be an enormously consequential presidency. So much so that, despite my own frustration over his missteps, there has never been a day when I wished Hillary Clinton were president. Not one. Indeed, as Trump’s accomplishments accumulate, the mere thought of..."
180000445,"The Stock Market has been creating tremendous benefits for our country in the form of not only Record Setting Stock Prices, but present and future Jobs, Jobs, Jobs. Seven TRILLION dollars of value created since our big election win!"
